JF0825S1H;Fans;"";http://abtronics.ru/components/JF0825S1H_good_135701/;JF0825S1H;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 190 мА; Мощность: 2.28 Вт; Скорость: 3000 об/мин; Шум: 31 dBA";170;от 3 нед.;649 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825B2H;Fans;"";http://abtronics.ru/components/JF0825B2H_good_135703/;JF0825B2H;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 130 мА; Мощность: 3.12 Вт; Скорость: 3000 об/мин; Шум: 31 dBA";170;от 3 нед.;161 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1225S2H;Fans;"";http://abtronics.ru/components/JF1225S2H_good_135705/;JF1225S2H;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения; Ток: 200 мА; Мощность: 4.8 Вт; Скорость: 2400 об/мин; Шум: 39.5 dBA";170;от 3 нед.;943 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0410B1L;Fans;"";http://abtronics.ru/components/KF0410B1L_good_135706/;KF0410B1L;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Качения; Ток: 50 мА; Мощность: 600 мВт; Скорость: 4200 об/мин; Шум: 20.9 dBA";170;от 3 нед.;178 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0925B2H;Fans;"";http://abtronics.ru/components/JF0925B2H_good_135709/;JF0925B2H;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 150 мА; Мощность: 3.6 Вт; Скорость: 2800 об/мин; Шум: 35.1 dBA";170;от 3 нед.;122 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF1225B2H;Fans;"";http://abtronics.ru/components/JF1225B2H_good_135712/;JF1225B2H;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Качения; Ток: 200 мА; Мощность: 4.8 Вт; Скорость: 2400 об/мин; Шум: 39.5 dBA";170;от 3 нед.;118 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0825S2H;Fans;"";http://abtronics.ru/components/JF0825S2H_good_135715/;JF0825S2H;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения; Ток: 130 мА; Мощность: 3.12 Вт; Скорость: 3000 об/мин; Шум: 31 dBA";170;от 3 нед.;963 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
CF1-2;Fans;B&M;http://abtronics.ru/components/CF12_good_135716/;CF1-2;Вентиляторы;B&M;"Вентилятор - Напряжение: 12 VDC; Подшипник: скольжения; Ток: 120 мА; Мощность: 1.4 Вт; Скорость: 3300 об/мин; Шум: 24 dBA";10009;В наличии;42 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
CF1-2B;Fans;B&M;http://abtronics.ru/components/CF12B_good_135717/;CF1-2B;Вентиляторы;B&M;"Вентилятор - Напряжение: 12 VDC; Подшипник: скольжения + качения; Ток: 120 мА; Мощность: 1.4 Вт; Скорость: 3300 об/мин; Шум: 24 dBA";10009;В наличии;50 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0515S1H;Fans;"";http://abtronics.ru/components/JF0515S1H_good_135718/;JF0515S1H;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 140 мА; Мощность: 1.68 Вт; Скорость: 5500 об/мин; Шум: 35.6 dBA";170;от 3 нед.;160 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0615S1H;Fans;"";http://abtronics.ru/components/JF0615S1H_good_135719/;JF0615S1H;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 130 мА; Мощность: 1.56 Вт; Скорость: 4500 об/мин; Шум: 30.5 dBA";170;от 3 нед.;249 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0615S1L;Fans;"";http://abtronics.ru/components/JF0615S1L_good_135721/;JF0615S1L;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 100 мА; Мощность: 1.2 Вт; Скорость: 3500 об/мин; Шум: 25.4 dBA";170;от 3 нед.;591 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625B1H;Fans;"";http://abtronics.ru/components/JF0625B1H_good_135722/;JF0625B1H;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Качения; Ток: 200 мА; Мощность: 2.4 Вт; Скорость: 4500 об/мин; Шум: 34.5 dBA";170;от 3 нед.;305 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0515S1M;Fans;"";http://abtronics.ru/components/JF0515S1M_good_135723/;JF0515S1M;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Скольжения; Ток: 120 мА; Мощность: 1.44 Вт; Скорость: 5000 об/мин; Шум: 31.7 dBA";4;от 3 нед.;822 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0515S1HM;Fans;"";http://abtronics.ru/components/JF0515S1HM_good_135725/;JF0515S1HM;Вентиляторы;None;JF0515S1HM JAM Original Package (SMD / through hole) IC component Email sales@eis-ic.com;170;от 3 нед.;244 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0815B1H;Fans;"";http://abtronics.ru/components/JF0815B1H_good_135727/;JF0815B1H;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Качения; Ток: 150 мА; Мощность: 1.8 Вт; Скорость: 3000 об/мин; Шум: 30.3 dBA";170;от 3 нед.;153 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0825H1B;Fans;"";http://abtronics.ru/components/JA0825H1B_good_136437/;JA0825H1B;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC; Подшипник: Качения; Ток: 110 мА; Мощность: 10 Вт; Скорость: 1800 об/мин; Шум: 19.6 dBA";170;от 3 нед.;682 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G1202G/BC/;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G1202GBC_good_137871/;G1202G/BC/;Корпуса РЭА;Gainta;Корпус РЭА -;170;от 3 нед.;808 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
DPCP080809T;Radioelectronic equipment cases;"";http://abtronics.ru/components/DPCP080809T_good_138559/;DPCP080809T;Корпуса РЭА;None;2 - 3 DAYS TO U;170;от 3 нед.;815 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
DPCP081609T;Radioelectronic equipment cases;"";http://abtronics.ru/components/DPCP081609T_good_138575/;DPCP081609T;Корпуса РЭА;None;2 - 3 DAYS TO U;4;от 3 нед.;610 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G1908;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G1908_good_138785/;G1908;Корпуса РЭА;Gainta;* MATERIAL : POLYCARBONATE ( TRANSPARENT ) FOR G1901C * MATERIAL : HIGH IMPACT ABS ( UL94-HB ) FOR G1901G , G1905 * MATERIAL : FLAME RETARDANT OF ABS ( UL94-V0 ) FOR G1903 , G1906 , G1908 & G1910 * G1905 – UTILITY BOX WITH EXTERNAL MOUNTING BRACKET;4;от 3 нед.;929 шт.;По запросу;"";http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_G1908.jpg;"";"";"";"";"";"";"";"";"";finish
G1906;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G1906_good_138791/;G1906;Корпуса РЭА;Gainta;* MATERIAL : POLYCARBONATE ( TRANSPARENT ) FOR G1901C * MATERIAL : HIGH IMPACT ABS ( UL94-HB ) FOR G1901G , G1905 * MATERIAL : FLAME RETARDANT OF ABS ( UL94-V0 ) FOR G1903 , G1906 , G1908 & G1910 * G1905 – UTILITY BOX WITH EXTERNAL MOUNTING BRACKET;4;от 3 нед.;272 шт.;По запросу;"";http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_G1906.jpg;"";"";"";"";"";"";"";"";"";finish
G1189B/BC/;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G1189BBC_good_142164/;G1189B/BC/;Корпуса РЭА;Gainta;Корпус РЭА -;170;от 3 нед.;312 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0510S5H-01;Fans;"";http://abtronics.ru/components/KF0510S5H01_good_142620/;KF0510S5H-01;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 230 мА; Мощность: 1.15 Вт; Скорость: 5200 об/мин; Шум: 29 dBA";170;от 3 нед.;179 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0420S5H;Fans;"";http://abtronics.ru/components/KF0420S5H_good_142621/;KF0420S5H;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 230 мА; Мощность: 1.15 Вт; Скорость: 7500 об/мин; Шум: 32.6 dBA";170;от 3 нед.;439 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0510S5H;Fans;"";http://abtronics.ru/components/KF0510S5H_good_142622/;KF0510S5H;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 230 мА; Мощность: 1.15 Вт; Скорость: 5200 об/мин; Шум: 29 dBA";4;от 3 нед.;472 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0615S5HR00;Fans;"";http://abtronics.ru/components/JF0615S5HR00_good_142623/;JF0615S5HR00;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 250 мА; Мощность: 1.25 Вт; Скорость: 4500 об/мин; Шум: 30.5 dBA";170;от 3 нед.;683 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0410S5H-01;Fans;"";http://abtronics.ru/components/KF0410S5H01_good_142624/;KF0410S5H-01;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 200 мА; Мощность: 1 Вт; Скорость: 6000 об/мин; Шум: 28 dBA";170;от 3 нед.;330 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0420S5H-01;Fans;"";http://abtronics.ru/components/KF0420S5H01_good_142626/;KF0420S5H-01;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 230 мА; Мощность: 1.15 Вт; Скорость: 7500 об/мин; Шум: 32.6 dBA";170;от 3 нед.;641 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0410S5H;Fans;"";http://abtronics.ru/components/KF0410S5H_good_142628/;KF0410S5H;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 200 мА; Мощность: 1 Вт; Скорость: 6000 об/мин; Шум: 28 dBA";170;от 3 нед.;670 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0210S5HR00;Fans;"";http://abtronics.ru/components/KF0210S5HR00_good_142629/;KF0210S5HR00;Вентиляторы;None;"Вентилятор - Напряжение: 5 VDC; Подшипник: Скольжения; Ток: 220 мА; Мощность: 1.1 Вт; Скорость: 13000 об/мин; Шум: 32.1 dBA";170;от 3 нед.;295 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238HDBON;Fans;"";http://abtronics.ru/components/JA1238HDBON_good_143446/;JA1238HDBON;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC, 220 VAC; Подшипник: Качения; Мощность: 19 Вт; Скорость: 2600 об/мин; Шум: 45 dBA; Производительность: 2.407 м3/мин";170;от 3 нед.;333 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238HDB0N;Fans;"";http://abtronics.ru/components/JA1238HDB0N_good_143449/;JA1238HDB0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC, 220 VAC; Подшипник: Качения; Мощность: 19 Вт; Скорость: 2600 об/мин; Шум: 45 dBA; Производительность: 2.407 м3/мин";170;от 3 нед.;624 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA1238HDS0N;Fans;"";http://abtronics.ru/components/JA1238HDS0N_good_143459/;JA1238HDS0N;Вентиляторы;None;"Вентилятор - Напряжение: 110 VAC, 220 VAC; Подшипник: Скольжения; Мощность: 19 Вт; Скорость: 2600 об/мин; Шум: 45 dBA; Производительность: 2.407 м3/мин";170;от 3 нед.;442 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G12025HA2ST;Fans;"";http://abtronics.ru/components/G12025HA2ST_good_146321/;G12025HA2ST;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 130 мА; Мощность: 21 Вт; Скорость: 2300 об/мин; Шум: 39 dBA";10009;В наличии;49 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G12038HA2BT;Fans;"";http://abtronics.ru/components/G12038HA2BT_good_146323/;G12038HA2BT;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Качения; Ток: 140 мА; Мощность: 21 Вт; Скорость: 2600 об/мин; Шум: 43 dBA";170;от 3 нед.;873 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
MA2062-HVL.GN;Fans;Sunon Fans;http://abtronics.ru/components/MA2062HVLGN_good_155204/;MA2062-HVL.GN;Вентиляторы;Sunon Fans;Axial fan 60 x 60 x 25 mm 230 VAC, MA2062-HVL.GN, Sunon, Dimensions 60 x 60 x 25mm, Connection Stranded wire 2-pin Brushless axial fan for AC which combines the Maglev technology with Vapo bearing This gives it higher capacity, less vibrations and less power consumption compared with a standard fan Can be mounted in a position of your choice. Cable connection, 2 × 300 mm;10009;В наличии;22 шт.;По запросу;Noise 31,0 dB(A) Power (Watts) 4,4 W RPM 4200,0 RPM Current Rating 0,211 A Voltage - Rated 220 ~ 240VAC Size / Dimension Square - 60mm L x 60mm H x 25mm W Air Flow 18.0 CFM (0.510m³/min) Static Pressure 0.200 in H2O (49.9 Pa) Bearing Type Vapo-Bearing™ Fan Type Tubeaxial Termination 2 Wire Leads Weight 0.18 lb (81.65g) Material - Frame Polybutylene Terephthalate (PBT);http://res.abtronics.ru//small/photo/688/895/763/abtronics_MA2062-HVLGN_0.jpg;http://res.abtronics.ru//small/photo/1/SunonFans/abtronics_MA2062HVLGN.jpg;http://res.abtronics.ru//small/photo/150/SUNON/abtronics_MA2062HVLGN.jpg;http://res.abtronics.ru//small/photo/211/SUNON/abtronics_MA2062HVLGN.jpg;http://res.abtronics.ru//small/photo/961/Sunon/abtronics_MA2062HVLGN.jpg;http://res.abtronics.ru/pdf/908/Sunon/abtronics_MA2062HVLGN.pdf;http://res.abtronics.ru/pdf/961/Sunon/abtronics_MA2062HVLGN.pdf;"";"";"";finish
ICK LED R 40 X 27;LED radiator;Fischer Elektronik;http://abtronics.ru/components/ICKLEDR40X27_good_158606/;ICK LED R 40 X 27;Радиатор светодиода;Fischer Elektronik;Heat Sink for LED 9.41 K/W black anodised , ICK LED R 40 X 27, Fischer Elektronik, Thermal resistance 9.41K/W , For housing - Suitable for free and forced convection Simple assembly with heat-conducting adhesive film (e.g. WLFT 404...), heat-conducting adhesive or screw fastening;4;от 3 нед.;651 шт.;По запросу;"";http://res.abtronics.ru//small/photo/112/906/763/abtronics_ICKLEDR40X27_0.jpg;http://res.abtronics.ru//small/photo/211/FISCHERELEKTRONIK/abtronics_ICKLEDR40X27.jpg;"";"";"";"";"";"";"";"";finish
CI-K1-95-TS;Radioelectronic equipment cases;Moeller;http://abtronics.ru/components/CIK195TS_good_159278/;CI-K1-95-TS;Корпуса РЭА;Moeller;"Enclosure Type:Multipurpose; Enclosure Material:Glass Fibre Reinforced Polycarbonate; Body Colour:Black, Grey; External Height - Imperial:4.72""; External Height - Metric:120mm;";170;от 3 нед.;600 шт.;По запросу;"";http://res.abtronics.ru//small/photo/10/EATONMOELLER/abtronics_CIK195TS.jpg;http://res.abtronics.ru//small/photo/808/Moeller/abtronics_CIK195TS.jpg;"";"";"";"";"";"";"";"";finish
SK 569 37.5 SA;LED radiator;Fischer Elektronik;http://abtronics.ru/components/SK569375SA_good_162243/;SK 569 37.5 SA;Радиатор светодиода;Fischer Elektronik;"Радиатор светодиода - Тип: ребристый; Форма: круглый; R темп.: 1.6 °C/Вт; Примечания: Алюминий; 60x60x37.5";170;от 3 нед.;270 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
K-G07F04-4HA;Fan grill;"";http://abtronics.ru/components/KG07F044HA_good_167319/;K-G07F04-4HA;Решетка вентилятора;None;"Решетка вентилятора - Материал: металлическая; Фильтр: нет; Монтаж: 61.5 мм; Винт: 4.5 мм; 64.2x64.2x4";4;от 3 нед.;590 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
HQ013S;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/HQ013S_good_167986/;HQ013S;Корпуса РЭА;Gainta;Enclosure: multipurpose, X:100mm, Y:150mm, Z:50mm, aluminium, IP67;170;от 3 нед.;313 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0825H2BON-T;Fans;"";http://abtronics.ru/components/JA0825H2BONT_good_169824/;JA0825H2BON-T;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Качения; Ток: 50 мА; Мощность: 10 Вт; Скорость: 1800 об/мин; Шум: 19.7 dBA";4;от 3 нед.;923 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G8038HA2SL;Fans;"";http://abtronics.ru/components/G8038HA2SL_good_169826/;G8038HA2SL;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 70 мА; Мощность: 14 Вт; Скорость: 2400 об/мин; Шум: 28 dBA";10009;В наличии;169 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0925H2SON-T;Fans;"";http://abtronics.ru/components/JA0925H2SONT_good_169828/;JA0925H2SON-T;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 50 мА; Мощность: 10 Вт; Скорость: 1400 об/мин; Шум: 16.3 dBA";4;от 3 нед.;815 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0925H2BON-T;Fans;"";http://abtronics.ru/components/JA0925H2BONT_good_169830/;JA0925H2BON-T;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Качения; Ток: 50 мА; Мощность: 10 Вт; Скорость: 1500 об/мин; Шум: 16.3 dBA";4;от 3 нед.;651 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0838H2SON-T;Fans;"";http://abtronics.ru/components/JA0838H2SONT_good_169832/;JA0838H2SON-T;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 80 мА; Мощность: 12 Вт; Скорость: 2200 об/мин; Шум: 24.2 dBA";4;от 3 нед.;421 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JA0825H2SON-T;Fans;"";http://abtronics.ru/components/JA0825H2SONT_good_169833/;JA0825H2SON-T;Вентиляторы;None;"Вентилятор - Напряжение: 220 VAC; Подшипник: Скольжения; Ток: 50 мА; Мощность: 10 Вт; Скорость: 1700 об/мин; Шум: 16.6 dBA";4;от 3 нед.;416 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G9225HA2ST;Fans;"";http://abtronics.ru/components/G9225HA2ST_good_169834/;G9225HA2ST;Вентиляторы;None;Вентилятор -;10009;В наличии;96 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
G758RBFT;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/G758RBFT_good_171501/;G758RBFT;Корпуса РЭА;Gainta;2 - 3 DAYS TO U;170;от 3 нед.;662 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0620S2V-01;Fans;"";http://abtronics.ru/components/KF0620S2V01_good_173739/;KF0620S2V-01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения; Ток: 40 мА; Мощность: 960 мВт; Скорость: 2500 об/мин; Шум: 20.7 dBA";170;от 3 нед.;511 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625S2V-00;Fans;"";http://abtronics.ru/components/JF0625S2V00_good_173740/;JF0625S2V-00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения; Ток: 60 мА; Мощность: 1.44 Вт; Скорость: 2500 об/мин; Шум: 20.2 dBA";170;от 3 нед.;775 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0615S2V-01;Fans;"";http://abtronics.ru/components/KF0615S2V01_good_173743/;KF0615S2V-01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения; Ток: 40 мА; Мощность: 960 мВт; Скорость: 2500 об/мин; Шум: 20.1 dBA";170;от 3 нед.;324 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625S2V-01;Fans;"";http://abtronics.ru/components/JF0625S2V01_good_173745/;JF0625S2V-01;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения; Ток: 60 мА; Мощность: 1.44 Вт; Скорость: 2500 об/мин; Шум: 20.1 dBA";170;от 3 нед.;190 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0615S2V-00;Fans;"";http://abtronics.ru/components/JF0615S2V00_good_173746/;JF0615S2V-00;Вентиляторы;None;"Вентилятор - Напряжение: 24 VDC; Подшипник: Скольжения; Ток: 40 мА; Мощность: 960 мВт; Скорость: 2500 об/мин; Шум: 17.9 dBA";170;от 3 нед.;411 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0625B1TR;Fans;"";http://abtronics.ru/components/JF0625B1TR_good_173907/;JF0625B1TR;Вентиляторы;None;"Вентилятор - Напряжение: 12 VDC; Подшипник: Качения; Ток: 200 мА; Мощность: 4.8 Вт; Скорость: 6000 об/мин; Шум: 42.1 dBA";170;от 3 нед.;916 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
DP200A/2123XST.GN;Fans;Sunon Fans;http://abtronics.ru/components/DP200A2123XSTGN_good_174263/;DP200A/2123XST.GN;Вентиляторы;Sunon Fans;AC Axial Fan, 120 x 120 x 38mm, 195.5m³/h, 21W, 220 → 240 V ac (DP Series);10009;В наличии;101 шт.;По запросу;"";http://res.abtronics.ru//small/photo/961/Sunon/abtronics_DP200A2123XSTGN.jpg;"";"";"";"";"";"";"";"";"";finish
11-4/F4/;Radioelectronic equipment cases;"";http://abtronics.ru/components/114F4_good_175386/;11-4/F4/;Корпуса РЭА;None;Корпус РЭА -;170;от 3 нед.;128 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KDE1206PKVX.MS.A.GN;Fans;Sunon Fans;http://abtronics.ru/components/KDE1206PKVXMSAGN_good_177044/;KDE1206PKVX.MS.A.GN;Вентиляторы;Sunon Fans;DC MAGLEV FANS WITH VAPO BEARING SYSTEM;4;от 3 нед.;382 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KDE1204PKVX.MS.AF.GN;Fans;Sunon Fans;http://abtronics.ru/components/KDE1204PKVXMSAFGN_good_177048/;KDE1204PKVX.MS.AF.GN;Вентиляторы;Sunon Fans;KDE Series 8200 RPM 10.8 CFM 12VDC 3 Wire Vapo Bearing Maglev Motor Fan;4;от 3 нед.;499 шт.;По запросу;"";http://res.abtronics.ru//small/photo/211/SUNON/abtronics_KDE1204PKVXMSAFGN.jpg;"";"";"";"";"";"";"";"";"";finish
KDE1204PKV1.MS.A.GN;Fans;Sunon Fans;http://abtronics.ru/components/KDE1204PKV1MSAGN_good_177054/;KDE1204PKV1.MS.A.GN;Вентиляторы;Sunon Fans;Axial Fan DC MagLev 40 x 40 x 20 mm 12 VDC, Sunon Dimensions 40 x 40 x 20mm Connection Stranded wire 2-pin Fan type Axial fan Voltage 12VDC Connecting cable 300mm Revolution speed 7200min -1 Power consumption max. 0.8W Volumetric flow rate max. 15m³/;4;от 3 нед.;116 шт.;По запросу;"";http://res.abtronics.ru//small/photo/190/730/755/abtronics_KDE1204PKV1MSAGN_0.jpg;"";"";"";"";http://res.abtronics.ru/pdf/190/730/755/abtronics_KDE1204PKV1MSAGN_0.pdf;http://res.abtronics.ru/pdf/190/730/755/abtronics_KDE1204PKV1MSAGN_1.pdf;"";"";"";finish
KDE1204PKVX.MS.A.GN;Fans;Sunon Fans;http://abtronics.ru/components/KDE1204PKVXMSAGN_good_177055/;KDE1204PKVX.MS.A.GN;Вентиляторы;Sunon Fans;KDE Series 8200 RPM 40 x 40 x 20 mm 10.8 CFM 12VDC Vapo Bearing Maglev Motor Fan;4;от 3 нед.;151 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0615B1H;Fans;"";http://abtronics.ru/components/JF0615B1H_good_182456/;JF0615B1H;Вентиляторы;None;Вентилятор -;4;от 3 нед.;835 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
BOX-G023;Radioelectronic equipment cases;Kemo;http://abtronics.ru/components/BOXG023_good_184143/;BOX-G023;Корпуса РЭА;Kemo;Stock and Consignment - Pre-orders also. 1 year warranty on Stock Parts.;4;от 3 нед.;279 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
JF0515S1HM01;Fans;"";http://abtronics.ru/components/JF0515S1HM01_good_185389/;JF0515S1HM01;Вентиляторы;None;JF0515S1HM01 JAM Original Package (SMD / through hole) IC component Email sales@eis-ic.com;170;от 3 нед.;955 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
KF0715S1HM;Fans;"";http://abtronics.ru/components/KF0715S1HM_good_185397/;KF0715S1HM;Вентиляторы;None;Вентилятор -;170;от 3 нед.;145 шт.;По запросу;"";"";"";"";"";"";"";"";"";"";"";finish
D4MG;Radioelectronic equipment cases;Gainta;http://abtronics.ru/components/D4MG_good_187401/;D4MG;Корпуса РЭА;Gainta;• DIN rail module boxes supplied in a range of 5 different sizes ( 2M ,3M, 4M ,6M & 9M ) • Designed to incorporate DIN EN60715 Rail • Easy assembly snap fit construction • Manufacturer in grey Polycarbonate/ABS UL94-VO • Snap fit terminal covers available in either transparent or IR Red polycarbonate UL94-VO Available with snap fit grey guards;10006;от 3 нед.;50 шт.;По запросу;"";http://res.abtronics.ru//small/photo/995/GaintaIndustriesLtd/abtronics_D4MG.jpg;"";"";"";"";"";"";"";"";"";finish
SF23080A/2083HBL.GN;Fans;Sunon Fans;http://abtronics.ru/components/SF23080A2083HBLGN_good_195740/;SF23080A/2083HBL.GN;Вентиляторы;Sunon Fans;AC Fan Ball Bearing 220V/240V 0.09A/0.08A 18W/16W 50Hz/60Hz 2400RPM/2850RPM 24CFM/31CFM 32dB/36.5dB - Bulk (Alt: SF23080A 2083HBL.GN);10009;В наличии;20 шт.;По запросу;"";http://res.abtronics.ru//small/photo/961/Sunon/abtronics_SF23080A2083HBLGN.jpg;"";"";"";"";"";"";"";"";"";finish
